STATE,METRIC_NAME,PRIORITY,STORE_TYPE
AK,Compliance & Regulatory Training,1,PHARMACY
AK,Scans & Submissions: Document Accuracy,2,PHARMACY
AK,Scans & Submissions: Missed Document,3,PHARMACY
AK,CII Check-In Timeliness,4,PHARMACY
AK,CIII-V & PSE Check-In Timeliness,5,PHARMACY
AK,Carry Over %,6,PHARMACY
AK,CII State Count Completed Late,7,PHARMACY
AK,TempAlert Twice Daily Checklist Completion,8,PHARMACY
AK,Inmar Returns,9,PHARMACY
AK,Zipline,10,PHARMACY
AK,BOP Settlement Agreements,11,PHARMACY
AK,BOP iCAP Archer Warnings,12,PHARMACY
AK,BOP Violations,13,PHARMACY
AK,Submitted DEA 106/107,14,PHARMACY
AK,Day 14 Returns,15,PHARMACY
AK,Production Accuracy Scan,16,PHARMACY
AK,Rx StrongPak Compliance,17,PHARMACY
AK,IMZ e-Kit Compliance,18,PHARMACY
AK,Cycle Count,19,PHARMACY
AK,Zipline,20,PHARMACY
AK,Prescription Elements,21,PHARMACY
AK,Late Unreconciled Count Completion,22,PHARMACY
AK,Late Ins,23,PHARMACY
AK,Drug Disposal Documentation,24,PHARMACY
AL,Compliance & Regulatory Training,1,PHARMACY
AL,Scans & Submissions: Document Accuracy,2,PHARMACY
AL,Scans & Submissions: Missed Document,3,PHARMACY
AL,CII Check-In Timeliness,4,PHARMACY
AL,CIII-V & PSE Check-In Timeliness,5,PHARMACY
AL,Carry Over %,6,PHARMACY
AL,CII State Count Completed Late,7,PHARMACY
AL,TempAlert Twice Daily Checklist Completion,8,PHARMACY
AL,Inmar Returns,9,PHARMACY
AL,Zipline,10,PHARMACY
AL,BOP Settlement Agreements,11,PHARMACY
AL,BOP iCAP Archer Warnings,12,PHARMACY
AL,BOP Violations,13,PHARMACY
AL,Submitted DEA 106/107,14,PHARMACY
AL,Day 14 Returns,15,PHARMACY
AL,Production Accuracy Scan,16,PHARMACY
AL,Rx StrongPak Compliance,17,PHARMACY
AL,IMZ e-Kit Compliance,18,PHARMACY
AL,Cycle Count,19,PHARMACY
AL,Zipline,20,PHARMACY
AL,Prescription Elements,21,PHARMACY
AL,Late Unreconciled Count Completion,22,PHARMACY
AL,Late Ins,23,PHARMACY
AL,Drug Disposal Documentation,24,PHARMACY
AR,Compliance & Regulatory Training,1,PHARMACY
AR,Scans & Submissions: Document Accuracy,2,PHARMACY
AR,Scans & Submissions: Missed Document,3,PHARMACY
AR,CII Check-In Timeliness,4,PHARMACY
AR,CIII-V & PSE Check-In Timeliness,5,PHARMACY
AR,Carry Over %,6,PHARMACY
AR,CII State Count Completed Late,7,PHARMACY
AR,TempAlert Twice Daily Checklist Completion,8,PHARMACY
AR,Inmar Returns,9,PHARMACY
AR,Zipline,10,PHARMACY
AR,BOP Settlement Agreements,11,PHARMACY
AR,BOP iCAP Archer Warnings,12,PHARMACY
AR,BOP Violations,13,PHARMACY
AR,Submitted DEA 106/107,14,PHARMACY
AR,Day 14 Returns,15,PHARMACY
AR,Production Accuracy Scan,16,PHARMACY
AR,Rx StrongPak Compliance,17,PHARMACY
AR,IMZ e-Kit Compliance,18,PHARMACY
AR,Cycle Count,19,PHARMACY
AR,Zipline,20,PHARMACY
AR,Prescription Elements,21,PHARMACY
AR,Late Unreconciled Count Completion,22,PHARMACY
AR,Late Ins,23,PHARMACY
AR,Drug Disposal Documentation,24,PHARMACY
AZ,Inmar Returns,1,PHARMACY
AZ,Compliance & Regulatory Training,2,PHARMACY
AZ,Scans & Submissions: Document Accuracy,3,PHARMACY
AZ,Scans & Submissions: Missed Document,4,PHARMACY
AZ,CII Check-In Timeliness,5,PHARMACY
AZ,CIII-V & PSE Check-In Timeliness,6,PHARMACY
AZ,Carry Over %,7,PHARMACY
AZ,CII State Count Completed Late,8,PHARMACY
AZ,TempAlert Twice Daily Checklist Completion,9,PHARMACY
AZ,Zipline,10,PHARMACY
AZ,BOP Settlement Agreements,11,PHARMACY
AZ,BOP iCAP Archer Warnings,12,PHARMACY
AZ,BOP Violations,13,PHARMACY
AZ,Submitted DEA 106/107,14,PHARMACY
AZ,Day 14 Returns,15,PHARMACY
AZ,Production Accuracy Scan,16,PHARMACY
AZ,Rx StrongPak Compliance,17,PHARMACY
AZ,IMZ e-Kit Compliance,18,PHARMACY
AZ,Cycle Count,19,PHARMACY
AZ,Zipline,20,PHARMACY
AZ,Prescription Elements,21,PHARMACY
AZ,Late Unreconciled Count Completion,22,PHARMACY
AZ,Late Ins,23,PHARMACY
AZ,Drug Disposal Documentation,24,PHARMACY
CA,Carry Over %,1,PHARMACY
CA,Schedule Adherence,2,PHARMACY
CA,Compliance & Regulatory Training,3,PHARMACY
CA,Scans & Submissions: Document Accuracy,4,PHARMACY
CA,Scans & Submissions: Missed Document,5,PHARMACY
CA,CII Check-In Timeliness,6,PHARMACY
CA,CIII-V & PSE Check-In Timeliness,7,PHARMACY
CA,CII State Count Completed Late,8,PHARMACY
CA,TempAlert Twice Daily Checklist Completion,9,PHARMACY
CA,Inmar Returns,10,PHARMACY
CA,BOP Settlement Agreements,11,PHARMACY
CA,BOP iCAP Archer Warnings,12,PHARMACY
CA,BOP Violations,13,PHARMACY
CA,Submitted DEA 106/107,14,PHARMACY
CA,Day 14 Returns,15,PHARMACY
CA,Production Accuracy Scan,16,PHARMACY
CA,Rx StrongPak Compliance,17,PHARMACY
CA,IMZ e-Kit Compliance,18,PHARMACY
CA,Cycle Count,19,PHARMACY
CA,Zipline,20,PHARMACY
CA,Prescription Elements,21,PHARMACY
CA,Late Unreconciled Count Completion,22,PHARMACY
CA,Late Ins,23,PHARMACY
CA,Drug Disposal Documentation,24,PHARMACY
CO,Compliance & Regulatory Training,1,PHARMACY
CO,Scans & Submissions: Document Accuracy,2,PHARMACY
CO,Scans & Submissions: Missed Document,3,PHARMACY
CO,CII Check-In Timeliness,4,PHARMACY
CO,CIII-V & PSE Check-In Timeliness,5,PHARMACY
CO,Carry Over %,6,PHARMACY
CO,CII State Count Completed Late,7,PHARMACY
CO,TempAlert Twice Daily Checklist Completion,8,PHARMACY
CO,Inmar Returns,9,PHARMACY
CO,Zipline,10,PHARMACY
CO,BOP Settlement Agreements,11,PHARMACY
CO,BOP iCAP Archer Warnings,12,PHARMACY
CO,BOP Violations,13,PHARMACY
CO,Submitted DEA 106/107,14,PHARMACY
CO,Day 14 Returns,15,PHARMACY
CO,Production Accuracy Scan,16,PHARMACY
CO,Rx StrongPak Compliance,17,PHARMACY
CO,IMZ e-Kit Compliance,18,PHARMACY
CO,Cycle Count,19,PHARMACY
CO,Zipline,20,PHARMACY
CO,Prescription Elements,21,PHARMACY
CO,Late Unreconciled Count Completion,22,PHARMACY
CO,Late Ins,23,PHARMACY
CO,Drug Disposal Documentation,24,PHARMACY
CT,Compliance & Regulatory Training,1,PHARMACY
CT,Scans & Submissions: Document Accuracy,2,PHARMACY
CT,Scans & Submissions: Missed Document,3,PHARMACY
CT,CII Check-In Timeliness,4,PHARMACY
CT,CIII-V & PSE Check-In Timeliness,5,PHARMACY
CT,Carry Over %,6,PHARMACY
CT,CII State Count Completed Late,7,PHARMACY
CT,TempAlert Twice Daily Checklist Completion,8,PHARMACY
CT,Inmar Returns,9,PHARMACY
CT,Zipline,10,PHARMACY
CT,BOP Settlement Agreements,11,PHARMACY
CT,BOP iCAP Archer Warnings,12,PHARMACY
CT,BOP Violations,13,PHARMACY
CT,Submitted DEA 106/107,14,PHARMACY
CT,Day 14 Returns,15,PHARMACY
CT,Production Accuracy Scan,16,PHARMACY
CT,Rx StrongPak Compliance,17,PHARMACY
CT,IMZ e-Kit Compliance,18,PHARMACY
CT,Cycle Count,19,PHARMACY
CT,Zipline,20,PHARMACY
CT,Prescription Elements,21,PHARMACY
CT,Late Unreconciled Count Completion,22,PHARMACY
CT,Late Ins,23,PHARMACY
CT,Drug Disposal Documentation,24,PHARMACY
DC,Inmar Returns,1,PHARMACY
DC,Compliance & Regulatory Training,2,PHARMACY
DC,Scans & Submissions: Document Accuracy,3,PHARMACY
DC,Scans & Submissions: Missed Document,4,PHARMACY
DC,CII Check-In Timeliness,5,PHARMACY
DC,CIII-V & PSE Check-In Timeliness,6,PHARMACY
DC,Carry Over %,7,PHARMACY
DC,CII State Count Completed Late,8,PHARMACY
DC,TempAlert Twice Daily Checklist Completion,9,PHARMACY
DC,Zipline,10,PHARMACY
DC,BOP Settlement Agreements,11,PHARMACY
DC,BOP iCAP Archer Warnings,12,PHARMACY
DC,BOP Violations,13,PHARMACY
DC,Submitted DEA 106/107,14,PHARMACY
DC,Day 14 Returns,15,PHARMACY
DC,Production Accuracy Scan,16,PHARMACY
DC,Rx StrongPak Compliance,17,PHARMACY
DC,IMZ e-Kit Compliance,18,PHARMACY
DC,Cycle Count,19,PHARMACY
DC,Zipline,20,PHARMACY
DC,Prescription Elements,21,PHARMACY
DC,Late Unreconciled Count Completion,22,PHARMACY
DC,Late Ins,23,PHARMACY
DC,Drug Disposal Documentation,24,PHARMACY
DE,Compliance & Regulatory Training,1,PHARMACY
DE,Scans & Submissions: Document Accuracy,2,PHARMACY
DE,Scans & Submissions: Missed Document,3,PHARMACY
DE,CII Check-In Timeliness,4,PHARMACY
DE,CIII-V & PSE Check-In Timeliness,5,PHARMACY
DE,Carry Over %,6,PHARMACY
DE,CII State Count Completed Late,7,PHARMACY
DE,TempAlert Twice Daily Checklist Completion,8,PHARMACY
DE,Inmar Returns,9,PHARMACY
DE,Zipline,10,PHARMACY
DE,BOP Settlement Agreements,11,PHARMACY
DE,BOP iCAP Archer Warnings,12,PHARMACY
DE,BOP Violations,13,PHARMACY
DE,Submitted DEA 106/107,14,PHARMACY
DE,Day 14 Returns,15,PHARMACY
DE,Production Accuracy Scan,16,PHARMACY
DE,Rx StrongPak Compliance,17,PHARMACY
DE,IMZ e-Kit Compliance,18,PHARMACY
DE,Cycle Count,19,PHARMACY
DE,Zipline,20,PHARMACY
DE,Prescription Elements,21,PHARMACY
DE,Late Unreconciled Count Completion,22,PHARMACY
DE,Late Ins,23,PHARMACY
DE,Drug Disposal Documentation,24,PHARMACY
FL,Inmar Returns,1,PHARMACY
FL,Compliance & Regulatory Training,2,PHARMACY
FL,Scans & Submissions: Document Accuracy,3,PHARMACY
FL,Scans & Submissions: Missed Document,4,PHARMACY
FL,CII Check-In Timeliness,5,PHARMACY
FL,CIII-V & PSE Check-In Timeliness,6,PHARMACY
FL,Carry Over %,7,PHARMACY
FL,CII State Count Completed Late,8,PHARMACY
FL,TempAlert Twice Daily Checklist Completion,9,PHARMACY
FL,Zipline,10,PHARMACY
FL,BOP Settlement Agreements,11,PHARMACY
FL,BOP iCAP Archer Warnings,12,PHARMACY
FL,BOP Violations,13,PHARMACY
FL,Submitted DEA 106/107,14,PHARMACY
FL,Day 14 Returns,15,PHARMACY
FL,Production Accuracy Scan,16,PHARMACY
FL,Rx StrongPak Compliance,17,PHARMACY
FL,IMZ e-Kit Compliance,18,PHARMACY
FL,Cycle Count,19,PHARMACY
FL,Zipline,20,PHARMACY
FL,Prescription Elements,21,PHARMACY
FL,Late Unreconciled Count Completion,22,PHARMACY
FL,Late Ins,23,PHARMACY
FL,Drug Disposal Documentation,24,PHARMACY
GA,Scans & Submissions: Document Accuracy,1,PHARMACY
GA,Scans & Submissions: Missed Document,2,PHARMACY
GA,Compliance & Regulatory Training,3,PHARMACY
GA,CII Check-In Timeliness,4,PHARMACY
GA,CIII-V & PSE Check-In Timeliness,5,PHARMACY
GA,Carry Over %,6,PHARMACY
GA,CII State Count Completed Late,7,PHARMACY
GA,TempAlert Twice Daily Checklist Completion,8,PHARMACY
GA,Inmar Returns,9,PHARMACY
GA,Zipline,10,PHARMACY
GA,BOP Settlement Agreements,11,PHARMACY
GA,BOP iCAP Archer Warnings,12,PHARMACY
GA,BOP Violations,13,PHARMACY
GA,Submitted DEA 106/107,14,PHARMACY
GA,Day 14 Returns,15,PHARMACY
GA,Production Accuracy Scan,16,PHARMACY
GA,Rx StrongPak Compliance,17,PHARMACY
GA,IMZ e-Kit Compliance,18,PHARMACY
GA,Cycle Count,19,PHARMACY
GA,Zipline,20,PHARMACY
GA,Prescription Elements,21,PHARMACY
GA,Late Unreconciled Count Completion,22,PHARMACY
GA,Late Ins,23,PHARMACY
GA,Drug Disposal Documentation,24,PHARMACY
HI,Compliance & Regulatory Training,1,PHARMACY
HI,Scans & Submissions: Document Accuracy,2,PHARMACY
HI,Scans & Submissions: Missed Document,3,PHARMACY
HI,CII Check-In Timeliness,4,PHARMACY
HI,CIII-V & PSE Check-In Timeliness,5,PHARMACY
HI,Carry Over %,6,PHARMACY
HI,CII State Count Completed Late,7,PHARMACY
HI,TempAlert Twice Daily Checklist Completion,8,PHARMACY
HI,Inmar Returns,9,PHARMACY
HI,Zipline,10,PHARMACY
HI,BOP Settlement Agreements,11,PHARMACY
HI,BOP iCAP Archer Warnings,12,PHARMACY
HI,BOP Violations,13,PHARMACY
HI,Submitted DEA 106/107,14,PHARMACY
HI,Day 14 Returns,15,PHARMACY
HI,Production Accuracy Scan,16,PHARMACY
HI,Rx StrongPak Compliance,17,PHARMACY
HI,IMZ e-Kit Compliance,18,PHARMACY
HI,Cycle Count,19,PHARMACY
HI,Zipline,20,PHARMACY
HI,Prescription Elements,21,PHARMACY
HI,Late Unreconciled Count Completion,22,PHARMACY
HI,Late Ins,23,PHARMACY
HI,Drug Disposal Documentation,24,PHARMACY
IA,Carry Over %,1,PHARMACY
IA,Schedule Adherence,2,PHARMACY
IA,Compliance & Regulatory Training,3,PHARMACY
IA,Scans & Submissions: Document Accuracy,4,PHARMACY
IA,Scans & Submissions: Missed Document,5,PHARMACY
IA,CII Check-In Timeliness,6,PHARMACY
IA,CIII-V & PSE Check-In Timeliness,7,PHARMACY
IA,CII State Count Completed Late,8,PHARMACY
IA,TempAlert Twice Daily Checklist Completion,9,PHARMACY
IA,Inmar Returns,10,PHARMACY
IA,BOP Settlement Agreements,11,PHARMACY
IA,BOP iCAP Archer Warnings,12,PHARMACY
IA,BOP Violations,13,PHARMACY
IA,Submitted DEA 106/107,14,PHARMACY
IA,Day 14 Returns,15,PHARMACY
IA,Production Accuracy Scan,16,PHARMACY
IA,Rx StrongPak Compliance,17,PHARMACY
IA,IMZ e-Kit Compliance,18,PHARMACY
IA,Cycle Count,19,PHARMACY
IA,Zipline,20,PHARMACY
IA,Prescription Elements,21,PHARMACY
IA,Late Unreconciled Count Completion,22,PHARMACY
IA,Late Ins,23,PHARMACY
IA,Drug Disposal Documentation,24,PHARMACY
ID,Compliance & Regulatory Training,1,PHARMACY
ID,Scans & Submissions: Document Accuracy,2,PHARMACY
ID,Scans & Submissions: Missed Document,3,PHARMACY
ID,CII Check-In Timeliness,4,PHARMACY
ID,CIII-V & PSE Check-In Timeliness,5,PHARMACY
ID,Carry Over %,6,PHARMACY
ID,CII State Count Completed Late,7,PHARMACY
ID,TempAlert Twice Daily Checklist Completion,8,PHARMACY
ID,Inmar Returns,9,PHARMACY
ID,Zipline,10,PHARMACY
ID,BOP Settlement Agreements,11,PHARMACY
ID,BOP iCAP Archer Warnings,12,PHARMACY
ID,BOP Violations,13,PHARMACY
ID,Submitted DEA 106/107,14,PHARMACY
ID,Day 14 Returns,15,PHARMACY
ID,Production Accuracy Scan,16,PHARMACY
ID,Rx StrongPak Compliance,17,PHARMACY
ID,IMZ e-Kit Compliance,18,PHARMACY
ID,Cycle Count,19,PHARMACY
ID,Zipline,20,PHARMACY
ID,Prescription Elements,21,PHARMACY
ID,Late Unreconciled Count Completion,22,PHARMACY
ID,Late Ins,23,PHARMACY
ID,Drug Disposal Documentation,24,PHARMACY
IL,Compliance & Regulatory Training,1,PHARMACY
IL,Scans & Submissions: Document Accuracy,2,PHARMACY
IL,Scans & Submissions: Missed Document,3,PHARMACY
IL,CII Check-In Timeliness,4,PHARMACY
IL,CIII-V & PSE Check-In Timeliness,5,PHARMACY
IL,Carry Over %,6,PHARMACY
IL,CII State Count Completed Late,7,PHARMACY
IL,TempAlert Twice Daily Checklist Completion,8,PHARMACY
IL,Inmar Returns,9,PHARMACY
IL,Zipline,10,PHARMACY
IL,BOP Settlement Agreements,11,PHARMACY
IL,BOP iCAP Archer Warnings,12,PHARMACY
IL,BOP Violations,13,PHARMACY
IL,Submitted DEA 106/107,14,PHARMACY
IL,Day 14 Returns,15,PHARMACY
IL,Production Accuracy Scan,16,PHARMACY
IL,Rx StrongPak Compliance,17,PHARMACY
IL,IMZ e-Kit Compliance,18,PHARMACY
IL,Cycle Count,19,PHARMACY
IL,Zipline,20,PHARMACY
IL,Prescription Elements,21,PHARMACY
IL,Late Unreconciled Count Completion,22,PHARMACY
IL,Late Ins,23,PHARMACY
IL,Drug Disposal Documentation,24,PHARMACY
IN,Compliance & Regulatory Training,1,PHARMACY
IN,Scans & Submissions: Document Accuracy,2,PHARMACY
IN,Scans & Submissions: Missed Document,3,PHARMACY
IN,CII Check-In Timeliness,4,PHARMACY
IN,CIII-V & PSE Check-In Timeliness,5,PHARMACY
IN,Carry Over %,6,PHARMACY
IN,CII State Count Completed Late,7,PHARMACY
IN,TempAlert Twice Daily Checklist Completion,8,PHARMACY
IN,Inmar Returns,9,PHARMACY
IN,Zipline,10,PHARMACY
IN,BOP Settlement Agreements,11,PHARMACY
IN,BOP iCAP Archer Warnings,12,PHARMACY
IN,BOP Violations,13,PHARMACY
IN,Submitted DEA 106/107,14,PHARMACY
IN,Day 14 Returns,15,PHARMACY
IN,Production Accuracy Scan,16,PHARMACY
IN,Rx StrongPak Compliance,17,PHARMACY
IN,IMZ e-Kit Compliance,18,PHARMACY
IN,Cycle Count,19,PHARMACY
IN,Zipline,20,PHARMACY
IN,Prescription Elements,21,PHARMACY
IN,Late Unreconciled Count Completion,22,PHARMACY
IN,Late Ins,23,PHARMACY
IN,Drug Disposal Documentation,24,PHARMACY
KS,Scans & Submissions: Document Accuracy,1,PHARMACY
KS,Scans & Submissions: Missed Document,2,PHARMACY
KS,Compliance & Regulatory Training,3,PHARMACY
KS,CII Check-In Timeliness,4,PHARMACY
KS,CIII-V & PSE Check-In Timeliness,5,PHARMACY
KS,Carry Over %,6,PHARMACY
KS,CII State Count Completed Late,7,PHARMACY
KS,TempAlert Twice Daily Checklist Completion,8,PHARMACY
KS,Inmar Returns,9,PHARMACY
KS,Zipline,10,PHARMACY
KS,BOP Settlement Agreements,11,PHARMACY
KS,BOP iCAP Archer Warnings,12,PHARMACY
KS,BOP Violations,13,PHARMACY
KS,Submitted DEA 106/107,14,PHARMACY
KS,Day 14 Returns,15,PHARMACY
KS,Production Accuracy Scan,16,PHARMACY
KS,Rx StrongPak Compliance,17,PHARMACY
KS,IMZ e-Kit Compliance,18,PHARMACY
KS,Cycle Count,19,PHARMACY
KS,Zipline,20,PHARMACY
KS,Prescription Elements,21,PHARMACY
KS,Late Unreconciled Count Completion,22,PHARMACY
KS,Late Ins,23,PHARMACY
KS,Drug Disposal Documentation,24,PHARMACY
KY,Compliance & Regulatory Training,1,PHARMACY
KY,Scans & Submissions: Document Accuracy,2,PHARMACY
KY,Scans & Submissions: Missed Document,3,PHARMACY
KY,CII Check-In Timeliness,4,PHARMACY
KY,CIII-V & PSE Check-In Timeliness,5,PHARMACY
KY,Carry Over %,6,PHARMACY
