STATE,METRIC_NAME,PRIORITY,STORE_TYPE
KY,CII State Count Completed Late,7,PHARMACY
KY,TempAlert Twice Daily Checklist Completion,8,PHARMACY
KY,Inmar Returns,9,PHARMACY
KY,Zipline,10,PHARMACY
KY,BOP Settlement Agreements,11,PHARMACY
KY,BOP iCAP Archer Warnings,12,PHARMACY
KY,BOP Violations,13,PHARMACY
KY,Submitted DEA 106/107,14,PHARMACY
KY,Day 14 Returns,15,PHARMACY
KY,Production Accuracy Scan,16,PHARMACY
KY,Rx StrongPak Compliance,17,PHARMACY
KY,IMZ e-Kit Compliance,18,PHARMACY
KY,Cycle Count,19,PHARMACY
KY,Zipline,20,PHARMACY
KY,Prescription Elements,21,PHARMACY
KY,Late Unreconciled Count Completion,22,PHARMACY
KY,Late Ins,23,PHARMACY
KY,Drug Disposal Documentation,24,PHARMACY
LA,Inmar Returns,1,PHARMACY
LA,Compliance & Regulatory Training,2,PHARMACY
LA,Scans & Submissions: Document Accuracy,3,PHARMACY
LA,Scans & Submissions: Missed Document,4,PHARMACY
LA,CII Check-In Timeliness,5,PHARMACY
LA,CIII-V & PSE Check-In Timeliness,6,PHARMACY
LA,Carry Over %,7,PHARMACY
LA,CII State Count Completed Late,8,PHARMACY
LA,TempAlert Twice Daily Checklist Completion,9,PHARMACY
LA,Zipline,10,PHARMACY
LA,BOP Settlement Agreements,11,PHARMACY
LA,BOP iCAP Archer Warnings,12,PHARMACY
LA,BOP Violations,13,PHARMACY
LA,Submitted DEA 106/107,14,PHARMACY
LA,Day 14 Returns,15,PHARMACY
LA,Production Accuracy Scan,16,PHARMACY
LA,Rx StrongPak Compliance,17,PHARMACY
LA,IMZ e-Kit Compliance,18,PHARMACY
LA,Cycle Count,19,PHARMACY
LA,Zipline,20,PHARMACY
LA,Prescription Elements,21,PHARMACY
LA,Late Unreconciled Count Completion,22,PHARMACY
LA,Late Ins,23,PHARMACY
LA,Drug Disposal Documentation,24,PHARMACY
MA,Compliance & Regulatory Training,1,PHARMACY
MA,Scans & Submissions: Document Accuracy,2,PHARMACY
MA,Scans & Submissions: Missed Document,3,PHARMACY
MA,CII Check-In Timeliness,4,PHARMACY
MA,CIII-V & PSE Check-In Timeliness,5,PHARMACY
MA,Carry Over %,6,PHARMACY
MA,CII State Count Completed Late,7,PHARMACY
MA,TempAlert Twice Daily Checklist Completion,8,PHARMACY
MA,Inmar Returns,9,PHARMACY
MA,Zipline,10,PHARMACY
MA,BOP Settlement Agreements,11,PHARMACY
MA,BOP iCAP Archer Warnings,12,PHARMACY
MA,BOP Violations,13,PHARMACY
MA,Submitted DEA 106/107,14,PHARMACY
MA,Day 14 Returns,15,PHARMACY
MA,Production Accuracy Scan,16,PHARMACY
MA,Rx StrongPak Compliance,17,PHARMACY
MA,IMZ e-Kit Compliance,18,PHARMACY
MA,Cycle Count,19,PHARMACY
MA,Zipline,20,PHARMACY
MA,Prescription Elements,21,PHARMACY
MA,Late Unreconciled Count Completion,22,PHARMACY
MA,Late Ins,23,PHARMACY
MA,Drug Disposal Documentation,24,PHARMACY
MD,Compliance & Regulatory Training,1,PHARMACY
MD,Scans & Submissions: Document Accuracy,2,PHARMACY
MD,Scans & Submissions: Missed Document,3,PHARMACY
MD,CII Check-In Timeliness,4,PHARMACY
MD,CIII-V & PSE Check-In Timeliness,5,PHARMACY
MD,Carry Over %,6,PHARMACY
MD,CII State Count Completed Late,7,PHARMACY
MD,TempAlert Twice Daily Checklist Completion,8,PHARMACY
MD,Inmar Returns,9,PHARMACY
MD,Zipline,10,PHARMACY
MD,BOP Settlement Agreements,11,PHARMACY
MD,BOP iCAP Archer Warnings,12,PHARMACY
MD,BOP Violations,13,PHARMACY
MD,Submitted DEA 106/107,14,PHARMACY
MD,Day 14 Returns,15,PHARMACY
MD,Production Accuracy Scan,16,PHARMACY
MD,Rx StrongPak Compliance,17,PHARMACY
MD,IMZ e-Kit Compliance,18,PHARMACY
MD,Cycle Count,19,PHARMACY
MD,Zipline,20,PHARMACY
MD,Prescription Elements,21,PHARMACY
MD,Late Unreconciled Count Completion,22,PHARMACY
MD,Late Ins,23,PHARMACY
MD,Drug Disposal Documentation,24,PHARMACY
ME,Compliance & Regulatory Training,1,PHARMACY
ME,Scans & Submissions: Document Accuracy,2,PHARMACY
ME,Scans & Submissions: Missed Document,3,PHARMACY
ME,CII Check-In Timeliness,4,PHARMACY
ME,CIII-V & PSE Check-In Timeliness,5,PHARMACY
ME,Carry Over %,6,PHARMACY
ME,CII State Count Completed Late,7,PHARMACY
ME,TempAlert Twice Daily Checklist Completion,8,PHARMACY
ME,Inmar Returns,9,PHARMACY
ME,Zipline,10,PHARMACY
ME,BOP Settlement Agreements,11,PHARMACY
ME,BOP iCAP Archer Warnings,12,PHARMACY
ME,BOP Violations,13,PHARMACY
ME,Submitted DEA 106/107,14,PHARMACY
ME,Day 14 Returns,15,PHARMACY
ME,Production Accuracy Scan,16,PHARMACY
ME,Rx StrongPak Compliance,17,PHARMACY
ME,IMZ e-Kit Compliance,18,PHARMACY
ME,Cycle Count,19,PHARMACY
ME,Zipline,20,PHARMACY
ME,Prescription Elements,21,PHARMACY
ME,Late Unreconciled Count Completion,22,PHARMACY
ME,Late Ins,23,PHARMACY
ME,Drug Disposal Documentation,24,PHARMACY
MI,Compliance & Regulatory Training,1,PHARMACY
MI,Scans & Submissions: Document Accuracy,2,PHARMACY
MI,Scans & Submissions: Missed Document,3,PHARMACY
MI,CII Check-In Timeliness,4,PHARMACY
MI,CIII-V & PSE Check-In Timeliness,5,PHARMACY
MI,Carry Over %,6,PHARMACY
MI,CII State Count Completed Late,7,PHARMACY
MI,TempAlert Twice Daily Checklist Completion,8,PHARMACY
MI,Inmar Returns,9,PHARMACY
MI,Zipline,10,PHARMACY
MI,BOP Settlement Agreements,11,PHARMACY
MI,BOP iCAP Archer Warnings,12,PHARMACY
MI,BOP Violations,13,PHARMACY
MI,Submitted DEA 106/107,14,PHARMACY
MI,Day 14 Returns,15,PHARMACY
MI,Production Accuracy Scan,16,PHARMACY
MI,Rx StrongPak Compliance,17,PHARMACY
MI,IMZ e-Kit Compliance,18,PHARMACY
MI,Cycle Count,19,PHARMACY
MI,Zipline,20,PHARMACY
MI,Prescription Elements,21,PHARMACY
MI,Late Unreconciled Count Completion,22,PHARMACY
MI,Late Ins,23,PHARMACY
MI,Drug Disposal Documentation,24,PHARMACY
MN,Compliance & Regulatory Training,1,PHARMACY
MN,Scans & Submissions: Document Accuracy,2,PHARMACY
MN,Scans & Submissions: Missed Document,3,PHARMACY
MN,CII Check-In Timeliness,4,PHARMACY
MN,CIII-V & PSE Check-In Timeliness,5,PHARMACY
MN,Carry Over %,6,PHARMACY
MN,CII State Count Completed Late,7,PHARMACY
MN,TempAlert Twice Daily Checklist Completion,8,PHARMACY
MN,Inmar Returns,9,PHARMACY
MN,Zipline,10,PHARMACY
MN,BOP Settlement Agreements,11,PHARMACY
MN,BOP iCAP Archer Warnings,12,PHARMACY
MN,BOP Violations,13,PHARMACY
MN,Submitted DEA 106/107,14,PHARMACY
MN,Day 14 Returns,15,PHARMACY
MN,Production Accuracy Scan,16,PHARMACY
MN,Rx StrongPak Compliance,17,PHARMACY
MN,IMZ e-Kit Compliance,18,PHARMACY
MN,Cycle Count,19,PHARMACY
MN,Zipline,20,PHARMACY
MN,Prescription Elements,21,PHARMACY
MN,Late Unreconciled Count Completion,22,PHARMACY
MN,Late Ins,23,PHARMACY
MN,Drug Disposal Documentation,24,PHARMACY
MO,Inmar Returns,1,PHARMACY
MO,Compliance & Regulatory Training,2,PHARMACY
MO,Scans & Submissions: Document Accuracy,3,PHARMACY
MO,Scans & Submissions: Missed Document,4,PHARMACY
MO,CII Check-In Timeliness,5,PHARMACY
MO,CIII-V & PSE Check-In Timeliness,6,PHARMACY
MO,Carry Over %,7,PHARMACY
MO,CII State Count Completed Late,8,PHARMACY
MO,TempAlert Twice Daily Checklist Completion,9,PHARMACY
MO,Zipline,10,PHARMACY
MO,BOP Settlement Agreements,11,PHARMACY
MO,BOP iCAP Archer Warnings,12,PHARMACY
MO,BOP Violations,13,PHARMACY
MO,Submitted DEA 106/107,14,PHARMACY
MO,Day 14 Returns,15,PHARMACY
MO,Production Accuracy Scan,16,PHARMACY
MO,Rx StrongPak Compliance,17,PHARMACY
MO,IMZ e-Kit Compliance,18,PHARMACY
MO,Cycle Count,19,PHARMACY
MO,Zipline,20,PHARMACY
MO,Prescription Elements,21,PHARMACY
MO,Late Unreconciled Count Completion,22,PHARMACY
MO,Late Ins,23,PHARMACY
MO,Drug Disposal Documentation,24,PHARMACY
MS,Compliance & Regulatory Training,1,PHARMACY
MS,Scans & Submissions: Document Accuracy,2,PHARMACY
MS,Scans & Submissions: Missed Document,3,PHARMACY
MS,CII Check-In Timeliness,4,PHARMACY
MS,CIII-V & PSE Check-In Timeliness,5,PHARMACY
MS,Carry Over %,6,PHARMACY
MS,CII State Count Completed Late,7,PHARMACY
MS,TempAlert Twice Daily Checklist Completion,8,PHARMACY
MS,Inmar Returns,9,PHARMACY
MS,Zipline,10,PHARMACY
MS,BOP Settlement Agreements,11,PHARMACY
MS,BOP iCAP Archer Warnings,12,PHARMACY
MS,BOP Violations,13,PHARMACY
MS,Submitted DEA 106/107,14,PHARMACY
MS,Day 14 Returns,15,PHARMACY
MS,Production Accuracy Scan,16,PHARMACY
MS,Rx StrongPak Compliance,17,PHARMACY
MS,IMZ e-Kit Compliance,18,PHARMACY
MS,Cycle Count,19,PHARMACY
MS,Zipline,20,PHARMACY
MS,Prescription Elements,21,PHARMACY
MS,Late Unreconciled Count Completion,22,PHARMACY
MS,Late Ins,23,PHARMACY
MS,Drug Disposal Documentation,24,PHARMACY
MT,Compliance & Regulatory Training,1,PHARMACY
MT,Scans & Submissions: Document Accuracy,2,PHARMACY
MT,Scans & Submissions: Missed Document,3,PHARMACY
MT,CII Check-In Timeliness,4,PHARMACY
MT,CIII-V & PSE Check-In Timeliness,5,PHARMACY
MT,Carry Over %,6,PHARMACY
MT,CII State Count Completed Late,7,PHARMACY
MT,TempAlert Twice Daily Checklist Completion,8,PHARMACY
MT,Inmar Returns,9,PHARMACY
MT,Zipline,10,PHARMACY
MT,BOP Settlement Agreements,11,PHARMACY
MT,BOP iCAP Archer Warnings,12,PHARMACY
MT,BOP Violations,13,PHARMACY
MT,Submitted DEA 106/107,14,PHARMACY
MT,Day 14 Returns,15,PHARMACY
MT,Production Accuracy Scan,16,PHARMACY
MT,Rx StrongPak Compliance,17,PHARMACY
MT,IMZ e-Kit Compliance,18,PHARMACY
MT,Cycle Count,19,PHARMACY
MT,Zipline,20,PHARMACY
MT,Prescription Elements,21,PHARMACY
MT,Late Unreconciled Count Completion,22,PHARMACY
MT,Late Ins,23,PHARMACY
MT,Drug Disposal Documentation,24,PHARMACY
NC,Carry Over %,1,PHARMACY
NC,Schedule Adherence,2,PHARMACY
NC,Inmar Returns,3,PHARMACY
NC,Compliance & Regulatory Training,4,PHARMACY
NC,Scans & Submissions: Document Accuracy,5,PHARMACY
NC,Scans & Submissions: Missed Document,6,PHARMACY
NC,CII Check-In Timeliness,7,PHARMACY
NC,CIII-V & PSE Check-In Timeliness,8,PHARMACY
NC,CII State Count Completed Late,9,PHARMACY
NC,TempAlert Twice Daily Checklist Completion,10,PHARMACY
NC,BOP Settlement Agreements,11,PHARMACY
NC,BOP iCAP Archer Warnings,12,PHARMACY
NC,BOP Violations,13,PHARMACY
NC,Submitted DEA 106/107,14,PHARMACY
NC,Day 14 Returns,15,PHARMACY
NC,Production Accuracy Scan,16,PHARMACY
NC,Rx StrongPak Compliance,17,PHARMACY
NC,IMZ e-Kit Compliance,18,PHARMACY
NC,Cycle Count,19,PHARMACY
NC,Zipline,20,PHARMACY
NC,Prescription Elements,21,PHARMACY
NC,Late Unreconciled Count Completion,22,PHARMACY
NC,Late Ins,23,PHARMACY
NC,Drug Disposal Documentation,24,PHARMACY
ND,Compliance & Regulatory Training,1,PHARMACY
ND,Scans & Submissions: Document Accuracy,2,PHARMACY
ND,Scans & Submissions: Missed Document,3,PHARMACY
ND,CII Check-In Timeliness,4,PHARMACY
ND,CIII-V & PSE Check-In Timeliness,5,PHARMACY
ND,Carry Over %,6,PHARMACY
ND,CII State Count Completed Late,7,PHARMACY
ND,TempAlert Twice Daily Checklist Completion,8,PHARMACY
ND,Inmar Returns,9,PHARMACY
ND,Zipline,10,PHARMACY
ND,BOP Settlement Agreements,11,PHARMACY
ND,BOP iCAP Archer Warnings,12,PHARMACY
ND,BOP Violations,13,PHARMACY
ND,Submitted DEA 106/107,14,PHARMACY
ND,Day 14 Returns,15,PHARMACY
ND,Production Accuracy Scan,16,PHARMACY
ND,Rx StrongPak Compliance,17,PHARMACY
ND,IMZ e-Kit Compliance,18,PHARMACY
ND,Cycle Count,19,PHARMACY
ND,Zipline,20,PHARMACY
ND,Prescription Elements,21,PHARMACY
ND,Late Unreconciled Count Completion,22,PHARMACY
ND,Late Ins,23,PHARMACY
ND,Drug Disposal Documentation,24,PHARMACY
NE,Compliance & Regulatory Training,1,PHARMACY
NE,Scans & Submissions: Document Accuracy,2,PHARMACY
NE,Scans & Submissions: Missed Document,3,PHARMACY
NE,CII Check-In Timeliness,4,PHARMACY
NE,CIII-V & PSE Check-In Timeliness,5,PHARMACY
NE,Carry Over %,6,PHARMACY
NE,CII State Count Completed Late,7,PHARMACY
NE,TempAlert Twice Daily Checklist Completion,8,PHARMACY
NE,Inmar Returns,9,PHARMACY
NE,Zipline,10,PHARMACY
NE,BOP Settlement Agreements,11,PHARMACY
NE,BOP iCAP Archer Warnings,12,PHARMACY
NE,BOP Violations,13,PHARMACY
NE,Submitted DEA 106/107,14,PHARMACY
NE,Day 14 Returns,15,PHARMACY
NE,Production Accuracy Scan,16,PHARMACY
NE,Rx StrongPak Compliance,17,PHARMACY
NE,IMZ e-Kit Compliance,18,PHARMACY
NE,Cycle Count,19,PHARMACY
NE,Zipline,20,PHARMACY
NE,Prescription Elements,21,PHARMACY
NE,Late Unreconciled Count Completion,22,PHARMACY
NE,Late Ins,23,PHARMACY
NE,Drug Disposal Documentation,24,PHARMACY
NH,Compliance & Regulatory Training,1,PHARMACY
NH,Scans & Submissions: Document Accuracy,2,PHARMACY
NH,Scans & Submissions: Missed Document,3,PHARMACY
NH,CII Check-In Timeliness,4,PHARMACY
NH,CIII-V & PSE Check-In Timeliness,5,PHARMACY
NH,Carry Over %,6,PHARMACY
NH,CII State Count Completed Late,7,PHARMACY
NH,TempAlert Twice Daily Checklist Completion,8,PHARMACY
NH,Inmar Returns,9,PHARMACY
NH,Zipline,10,PHARMACY
NH,BOP Settlement Agreements,11,PHARMACY
NH,BOP iCAP Archer Warnings,12,PHARMACY
NH,BOP Violations,13,PHARMACY
NH,Submitted DEA 106/107,14,PHARMACY
NH,Day 14 Returns,15,PHARMACY
NH,Production Accuracy Scan,16,PHARMACY
NH,Rx StrongPak Compliance,17,PHARMACY
NH,IMZ e-Kit Compliance,18,PHARMACY
NH,Cycle Count,19,PHARMACY
NH,Zipline,20,PHARMACY
NH,Prescription Elements,21,PHARMACY
NH,Late Unreconciled Count Completion,22,PHARMACY
NH,Late Ins,23,PHARMACY
NH,Drug Disposal Documentation,24,PHARMACY
NJ,TempAlert Twice Daily Checklist Completion,1,PHARMACY
NJ,Compliance & Regulatory Training,2,PHARMACY
NJ,Scans & Submissions: Document Accuracy,3,PHARMACY
NJ,Scans & Submissions: Missed Document,4,PHARMACY
NJ,CII Check-In Timeliness,5,PHARMACY
NJ,CIII-V & PSE Check-In Timeliness,6,PHARMACY
NJ,Carry Over %,7,PHARMACY
NJ,CII State Count Completed Late,8,PHARMACY
NJ,Inmar Returns,9,PHARMACY
NJ,Zipline,10,PHARMACY
NJ,BOP Settlement Agreements,11,PHARMACY
NJ,BOP iCAP Archer Warnings,12,PHARMACY
NJ,BOP Violations,13,PHARMACY
NJ,Submitted DEA 106/107,14,PHARMACY
NJ,Day 14 Returns,15,PHARMACY
NJ,Production Accuracy Scan,16,PHARMACY
NJ,Rx StrongPak Compliance,17,PHARMACY
NJ,IMZ e-Kit Compliance,18,PHARMACY
NJ,Cycle Count,19,PHARMACY
NJ,Zipline,20,PHARMACY
NJ,Prescription Elements,21,PHARMACY
NJ,Late Unreconciled Count Completion,22,PHARMACY
NJ,Late Ins,23,PHARMACY
NJ,Drug Disposal Documentation,24,PHARMACY
NJ,Compliance & Regulatory Training,1,PHARMACY
NJ,Scans & Submissions: Document Accuracy,2,PHARMACY
NJ,Scans & Submissions: Missed Document,3,PHARMACY
NJ,CII Check-In Timeliness,4,PHARMACY
NJ,CIII-V & PSE Check-In Timeliness,5,PHARMACY
NJ,Carry Over %,6,PHARMACY
NJ,CII State Count Completed Late,7,PHARMACY
NJ,TempAlert Twice Daily Checklist Completion,8,PHARMACY
NJ,Inmar Returns,9,PHARMACY
NJ,Zipline,10,PHARMACY
NJ,BOP Settlement Agreements,11,PHARMACY
NJ,BOP iCAP Archer Warnings,12,PHARMACY
NJ,BOP Violations,13,PHARMACY
NJ,Submitted DEA 106/107,14,PHARMACY
NJ,Day 14 Returns,15,PHARMACY
NJ,Production Accuracy Scan,16,PHARMACY
NJ,Rx StrongPak Compliance,17,PHARMACY
NJ,IMZ e-Kit Compliance,18,PHARMACY
NJ,Cycle Count,19,PHARMACY
NJ,Zipline,20,PHARMACY
NJ,Prescription Elements,21,PHARMACY
NJ,Late Unreconciled Count Completion,22,PHARMACY
NJ,Late Ins,23,PHARMACY
NJ,Drug Disposal Documentation,24,PHARMACY
NM,Compliance & Regulatory Training,1,PHARMACY
NM,Scans & Submissions: Document Accuracy,2,PHARMACY
NM,Scans & Submissions: Missed Document,3,PHARMACY
NM,CII Check-In Timeliness,4,PHARMACY
NM,CIII-V & PSE Check-In Timeliness,5,PHARMACY
NM,Carry Over %,6,PHARMACY
NM,CII State Count Completed Late,7,PHARMACY
NM,TempAlert Twice Daily Checklist Completion,8,PHARMACY
NM,Inmar Returns,9,PHARMACY
NM,Zipline,10,PHARMACY
NM,BOP Settlement Agreements,11,PHARMACY
NM,BOP iCAP Archer Warnings,12,PHARMACY
NM,BOP Violations,13,PHARMACY
NM,Submitted DEA 106/107,14,PHARMACY
NM,Day 14 Returns,15,PHARMACY
NM,Production Accuracy Scan,16,PHARMACY
NM,Rx StrongPak Compliance,17,PHARMACY
NM,IMZ e-Kit Compliance,18,PHARMACY
NM,Cycle Count,19,PHARMACY
NM,Zipline,20,PHARMACY
NM,Prescription Elements,21,PHARMACY
NM,Late Unreconciled Count Completion,22,PHARMACY
NM,Late Ins,23,PHARMACY
NM,Drug Disposal Documentation,24,PHARMACY
NV,Inmar Returns,1,PHARMACY
NV,Compliance & Regulatory Training,2,PHARMACY
NV,Scans & Submissions: Document Accuracy,3,PHARMACY
NV,Scans & Submissions: Missed Document,4,PHARMACY
NV,CII Check-In Timeliness,5,PHARMACY
NV,CIII-V & PSE Check-In Timeliness,6,PHARMACY
NV,Carry Over %,7,PHARMACY
NV,CII State Count Completed Late,8,PHARMACY
NV,TempAlert Twice Daily Checklist Completion,9,PHARMACY
NV,Zipline,10,PHARMACY
NV,BOP Settlement Agreements,11,PHARMACY
NV,BOP iCAP Archer Warnings,12,PHARMACY
NV,BOP Violations,13,PHARMACY
NV,Submitted DEA 106/107,14,PHARMACY
