STATE,METRIC_NAME,PRIORITY,STORE_TYPE
NV,Day 14 Returns,15,PHARMACY
NV,Production Accuracy Scan,16,PHARMACY
NV,Rx StrongPak Compliance,17,PHARMACY
NV,IMZ e-Kit Compliance,18,PHARMACY
NV,Cycle Count,19,PHARMACY
NV,Zipline,20,PHARMACY
NV,Prescription Elements,21,PHARMACY
NV,Late Unreconciled Count Completion,22,PHARMACY
NV,Late Ins,23,PHARMACY
NV,Drug Disposal Documentation,24,PHARMACY
NY,CII State Count Completed Late,1,PHARMACY
NY,Submitted DEA 106/107,2,PHARMACY
NY,Late Unreconciled Count Completion,3,PHARMACY
NY,Late Ins,4,PHARMACY
NY,Compliance & Regulatory Training,5,PHARMACY
NY,Scans & Submissions: Document Accuracy,6,PHARMACY
NY,Scans & Submissions: Missed Document,7,PHARMACY
NY,CII Check-In Timeliness,8,PHARMACY
NY,CIII-V & PSE Check-In Timeliness,9,PHARMACY
NY,Carry Over %,10,PHARMACY
NY,TempAlert Twice Daily Checklist Completion,11,PHARMACY
NY,Inmar Returns,12,PHARMACY
NY,Zipline,13,PHARMACY
NY,BOP Settlement Agreements,14,PHARMACY
NY,BOP iCAP Archer Warnings,15,PHARMACY
NY,BOP Violations,16,PHARMACY
NY,Day 14 Returns,17,PHARMACY
NY,Production Accuracy Scan,18,PHARMACY
NY,Rx StrongPak Compliance,19,PHARMACY
NY,IMZ e-Kit Compliance,20,PHARMACY
NY,Cycle Count,21,PHARMACY
NY,Zipline,22,PHARMACY
NY,Prescription Elements,23,PHARMACY
NY,Drug Disposal Documentation,24,PHARMACY
OH,CII State Count Completed Late,1,PHARMACY
OH,Submitted DEA 106/107,2,PHARMACY
OH,Late Unreconciled Count Completion,3,PHARMACY
OH,Late Ins,4,PHARMACY
OH,Compliance & Regulatory Training,5,PHARMACY
OH,Scans & Submissions: Document Accuracy,6,PHARMACY
OH,Scans & Submissions: Missed Document,7,PHARMACY
OH,CII Check-In Timeliness,8,PHARMACY
OH,CIII-V & PSE Check-In Timeliness,9,PHARMACY
OH,Carry Over %,10,PHARMACY
OH,TempAlert Twice Daily Checklist Completion,11,PHARMACY
OH,Inmar Returns,12,PHARMACY
OH,Zipline,13,PHARMACY
OH,BOP Settlement Agreements,14,PHARMACY
OH,BOP iCAP Archer Warnings,15,PHARMACY
OH,BOP Violations,16,PHARMACY
OH,Day 14 Returns,17,PHARMACY
OH,Production Accuracy Scan,18,PHARMACY
OH,Rx StrongPak Compliance,19,PHARMACY
OH,IMZ e-Kit Compliance,20,PHARMACY
OH,Cycle Count,21,PHARMACY
OH,Zipline,22,PHARMACY
OH,Prescription Elements,23,PHARMACY
OH,Drug Disposal Documentation,24,PHARMACY
OK,Compliance & Regulatory Training,1,PHARMACY
OK,Scans & Submissions: Document Accuracy,2,PHARMACY
OK,Scans & Submissions: Missed Document,3,PHARMACY
OK,CII Check-In Timeliness,4,PHARMACY
OK,CIII-V & PSE Check-In Timeliness,5,PHARMACY
OK,Carry Over %,6,PHARMACY
OK,CII State Count Completed Late,7,PHARMACY
OK,TempAlert Twice Daily Checklist Completion,8,PHARMACY
OK,Inmar Returns,9,PHARMACY
OK,Zipline,10,PHARMACY
OK,BOP Settlement Agreements,11,PHARMACY
OK,BOP iCAP Archer Warnings,12,PHARMACY
OK,BOP Violations,13,PHARMACY
OK,Submitted DEA 106/107,14,PHARMACY
OK,Day 14 Returns,15,PHARMACY
OK,Production Accuracy Scan,16,PHARMACY
OK,Rx StrongPak Compliance,17,PHARMACY
OK,IMZ e-Kit Compliance,18,PHARMACY
OK,Cycle Count,19,PHARMACY
OK,Zipline,20,PHARMACY
OK,Prescription Elements,21,PHARMACY
OK,Late Unreconciled Count Completion,22,PHARMACY
OK,Late Ins,23,PHARMACY
OK,Drug Disposal Documentation,24,PHARMACY
OR,TempAlert Twice Daily Checklist Completion,1,PHARMACY
OR,Inmar Returns,2,PHARMACY
OR,Carry Over %,3,PHARMACY
OR,Compliance & Regulatory Training,4,PHARMACY
OR,Scans & Submissions: Document Accuracy,5,PHARMACY
OR,Scans & Submissions: Missed Document,6,PHARMACY
OR,CII Check-In Timeliness,7,PHARMACY
OR,CIII-V & PSE Check-In Timeliness,8,PHARMACY
OR,CII State Count Completed Late,9,PHARMACY
OR,Zipline,10,PHARMACY
OR,BOP Settlement Agreements,11,PHARMACY
OR,BOP iCAP Archer Warnings,12,PHARMACY
OR,BOP Violations,13,PHARMACY
OR,Submitted DEA 106/107,14,PHARMACY
OR,Day 14 Returns,15,PHARMACY
OR,Production Accuracy Scan,16,PHARMACY
OR,Rx StrongPak Compliance,17,PHARMACY
OR,IMZ e-Kit Compliance,18,PHARMACY
OR,Cycle Count,19,PHARMACY
OR,Zipline,20,PHARMACY
OR,Prescription Elements,21,PHARMACY
OR,Late Unreconciled Count Completion,22,PHARMACY
OR,Late Ins,23,PHARMACY
OR,Drug Disposal Documentation,24,PHARMACY
PA,Inmar Returns,1,PHARMACY
PA,Compliance & Regulatory Training,2,PHARMACY
PA,Scans & Submissions: Document Accuracy,3,PHARMACY
PA,Scans & Submissions: Missed Document,4,PHARMACY
PA,CII Check-In Timeliness,5,PHARMACY
PA,CIII-V & PSE Check-In Timeliness,6,PHARMACY
PA,Carry Over %,7,PHARMACY
PA,CII State Count Completed Late,8,PHARMACY
PA,TempAlert Twice Daily Checklist Completion,9,PHARMACY
PA,Zipline,10,PHARMACY
PA,BOP Settlement Agreements,11,PHARMACY
PA,BOP iCAP Archer Warnings,12,PHARMACY
PA,BOP Violations,13,PHARMACY
PA,Submitted DEA 106/107,14,PHARMACY
PA,Day 14 Returns,15,PHARMACY
PA,Production Accuracy Scan,16,PHARMACY
PA,Rx StrongPak Compliance,17,PHARMACY
PA,IMZ e-Kit Compliance,18,PHARMACY
PA,Cycle Count,19,PHARMACY
PA,Zipline,20,PHARMACY
PA,Prescription Elements,21,PHARMACY
PA,Late Unreconciled Count Completion,22,PHARMACY
PA,Late Ins,23,PHARMACY
PA,Drug Disposal Documentation,24,PHARMACY
RI,Compliance & Regulatory Training,1,PHARMACY
RI,Scans & Submissions: Document Accuracy,2,PHARMACY
RI,Scans & Submissions: Missed Document,3,PHARMACY
RI,CII Check-In Timeliness,4,PHARMACY
RI,CIII-V & PSE Check-In Timeliness,5,PHARMACY
RI,Carry Over %,6,PHARMACY
RI,CII State Count Completed Late,7,PHARMACY
RI,TempAlert Twice Daily Checklist Completion,8,PHARMACY
RI,Inmar Returns,9,PHARMACY
RI,Zipline,10,PHARMACY
RI,BOP Settlement Agreements,11,PHARMACY
RI,BOP iCAP Archer Warnings,12,PHARMACY
RI,BOP Violations,13,PHARMACY
RI,Submitted DEA 106/107,14,PHARMACY
RI,Day 14 Returns,15,PHARMACY
RI,Production Accuracy Scan,16,PHARMACY
RI,Rx StrongPak Compliance,17,PHARMACY
RI,IMZ e-Kit Compliance,18,PHARMACY
RI,Cycle Count,19,PHARMACY
RI,Zipline,20,PHARMACY
RI,Prescription Elements,21,PHARMACY
RI,Late Unreconciled Count Completion,22,PHARMACY
RI,Late Ins,23,PHARMACY
RI,Drug Disposal Documentation,24,PHARMACY
SC,Inmar Returns,1,PHARMACY
SC,Compliance & Regulatory Training,2,PHARMACY
SC,Scans & Submissions: Document Accuracy,3,PHARMACY
SC,Scans & Submissions: Missed Document,4,PHARMACY
SC,CII Check-In Timeliness,5,PHARMACY
SC,CIII-V & PSE Check-In Timeliness,6,PHARMACY
SC,Carry Over %,7,PHARMACY
SC,CII State Count Completed Late,8,PHARMACY
SC,TempAlert Twice Daily Checklist Completion,9,PHARMACY
SC,Zipline,10,PHARMACY
SC,BOP Settlement Agreements,11,PHARMACY
SC,BOP iCAP Archer Warnings,12,PHARMACY
SC,BOP Violations,13,PHARMACY
SC,Submitted DEA 106/107,14,PHARMACY
SC,Day 14 Returns,15,PHARMACY
SC,Production Accuracy Scan,16,PHARMACY
SC,Rx StrongPak Compliance,17,PHARMACY
SC,IMZ e-Kit Compliance,18,PHARMACY
SC,Cycle Count,19,PHARMACY
SC,Zipline,20,PHARMACY
SC,Prescription Elements,21,PHARMACY
SC,Late Unreconciled Count Completion,22,PHARMACY
SC,Late Ins,23,PHARMACY
SC,Drug Disposal Documentation,24,PHARMACY
SD,Compliance & Regulatory Training,1,PHARMACY
SD,Scans & Submissions: Document Accuracy,2,PHARMACY
SD,Scans & Submissions: Missed Document,3,PHARMACY
SD,CII Check-In Timeliness,4,PHARMACY
SD,CIII-V & PSE Check-In Timeliness,5,PHARMACY
SD,Carry Over %,6,PHARMACY
SD,CII State Count Completed Late,7,PHARMACY
SD,TempAlert Twice Daily Checklist Completion,8,PHARMACY
SD,Inmar Returns,9,PHARMACY
SD,Zipline,10,PHARMACY
SD,BOP Settlement Agreements,11,PHARMACY
SD,BOP iCAP Archer Warnings,12,PHARMACY
SD,BOP Violations,13,PHARMACY
SD,Submitted DEA 106/107,14,PHARMACY
SD,Day 14 Returns,15,PHARMACY
SD,Production Accuracy Scan,16,PHARMACY
SD,Rx StrongPak Compliance,17,PHARMACY
SD,IMZ e-Kit Compliance,18,PHARMACY
SD,Cycle Count,19,PHARMACY
SD,Zipline,20,PHARMACY
SD,Prescription Elements,21,PHARMACY
SD,Late Unreconciled Count Completion,22,PHARMACY
SD,Late Ins,23,PHARMACY
SD,Drug Disposal Documentation,24,PHARMACY
TN,Compliance & Regulatory Training,1,PHARMACY
TN,Scans & Submissions: Document Accuracy,2,PHARMACY
TN,Scans & Submissions: Missed Document,3,PHARMACY
TN,CII Check-In Timeliness,4,PHARMACY
TN,CIII-V & PSE Check-In Timeliness,5,PHARMACY
TN,Carry Over %,6,PHARMACY
TN,CII State Count Completed Late,7,PHARMACY
TN,TempAlert Twice Daily Checklist Completion,8,PHARMACY
TN,Inmar Returns,9,PHARMACY
TN,Zipline,10,PHARMACY
TN,BOP Settlement Agreements,11,PHARMACY
TN,BOP iCAP Archer Warnings,12,PHARMACY
TN,BOP Violations,13,PHARMACY
TN,Submitted DEA 106/107,14,PHARMACY
TN,Day 14 Returns,15,PHARMACY
TN,Production Accuracy Scan,16,PHARMACY
TN,Rx StrongPak Compliance,17,PHARMACY
TN,IMZ e-Kit Compliance,18,PHARMACY
TN,Cycle Count,19,PHARMACY
TN,Zipline,20,PHARMACY
TN,Prescription Elements,21,PHARMACY
TN,Late Unreconciled Count Completion,22,PHARMACY
TN,Late Ins,23,PHARMACY
TN,Drug Disposal Documentation,24,PHARMACY
TX,CII State Count Completed Late,1,PHARMACY
TX,Submitted DEA 106/107,2,PHARMACY
TX,Late Unreconciled Count Completion,3,PHARMACY
TX,Late Ins,4,PHARMACY
TX,Compliance & Regulatory Training,5,PHARMACY
TX,Scans & Submissions: Document Accuracy,6,PHARMACY
TX,Scans & Submissions: Missed Document,7,PHARMACY
TX,CII Check-In Timeliness,8,PHARMACY
TX,CIII-V & PSE Check-In Timeliness,9,PHARMACY
TX,Carry Over %,10,PHARMACY
TX,TempAlert Twice Daily Checklist Completion,11,PHARMACY
TX,Inmar Returns,12,PHARMACY
TX,Zipline,13,PHARMACY
TX,BOP Settlement Agreements,14,PHARMACY
TX,BOP iCAP Archer Warnings,15,PHARMACY
TX,BOP Violations,16,PHARMACY
TX,Day 14 Returns,17,PHARMACY
TX,Production Accuracy Scan,18,PHARMACY
TX,Rx StrongPak Compliance,19,PHARMACY
TX,IMZ e-Kit Compliance,20,PHARMACY
TX,Cycle Count,21,PHARMACY
TX,Zipline,22,PHARMACY
TX,Prescription Elements,23,PHARMACY
TX,Drug Disposal Documentation,24,PHARMACY
UT,Compliance & Regulatory Training,1,PHARMACY
UT,Scans & Submissions: Document Accuracy,2,PHARMACY
UT,Scans & Submissions: Missed Document,3,PHARMACY
UT,CII Check-In Timeliness,4,PHARMACY
UT,CIII-V & PSE Check-In Timeliness,5,PHARMACY
UT,Carry Over %,6,PHARMACY
UT,CII State Count Completed Late,7,PHARMACY
UT,TempAlert Twice Daily Checklist Completion,8,PHARMACY
UT,Inmar Returns,9,PHARMACY
UT,Zipline,10,PHARMACY
UT,BOP Settlement Agreements,11,PHARMACY
UT,BOP iCAP Archer Warnings,12,PHARMACY
UT,BOP Violations,13,PHARMACY
UT,Submitted DEA 106/107,14,PHARMACY
UT,Day 14 Returns,15,PHARMACY
UT,Production Accuracy Scan,16,PHARMACY
UT,Rx StrongPak Compliance,17,PHARMACY
UT,IMZ e-Kit Compliance,18,PHARMACY
UT,Cycle Count,19,PHARMACY
UT,Zipline,20,PHARMACY
UT,Prescription Elements,21,PHARMACY
UT,Late Unreconciled Count Completion,22,PHARMACY
UT,Late Ins,23,PHARMACY
UT,Drug Disposal Documentation,24,PHARMACY
VA,Carry Over %,1,PHARMACY
VA,Schedule Adherence,2,PHARMACY
VA,Compliance & Regulatory Training,3,PHARMACY
VA,Scans & Submissions: Document Accuracy,4,PHARMACY
VA,Scans & Submissions: Missed Document,5,PHARMACY
VA,CII Check-In Timeliness,6,PHARMACY
VA,CIII-V & PSE Check-In Timeliness,7,PHARMACY
VA,CII State Count Completed Late,8,PHARMACY
VA,TempAlert Twice Daily Checklist Completion,9,PHARMACY
VA,Inmar Returns,10,PHARMACY
VA,BOP Settlement Agreements,11,PHARMACY
VA,BOP iCAP Archer Warnings,12,PHARMACY
VA,BOP Violations,13,PHARMACY
VA,Submitted DEA 106/107,14,PHARMACY
VA,Day 14 Returns,15,PHARMACY
VA,Production Accuracy Scan,16,PHARMACY
VA,Rx StrongPak Compliance,17,PHARMACY
VA,IMZ e-Kit Compliance,18,PHARMACY
VA,Cycle Count,19,PHARMACY
VA,Zipline,20,PHARMACY
VA,Prescription Elements,21,PHARMACY
VA,Late Unreconciled Count Completion,22,PHARMACY
VA,Late Ins,23,PHARMACY
VA,Drug Disposal Documentation,24,PHARMACY
VT,Compliance & Regulatory Training,1,PHARMACY
VT,Scans & Submissions: Document Accuracy,2,PHARMACY
VT,Scans & Submissions: Missed Document,3,PHARMACY
VT,CII Check-In Timeliness,4,PHARMACY
VT,CIII-V & PSE Check-In Timeliness,5,PHARMACY
VT,Carry Over %,6,PHARMACY
VT,CII State Count Completed Late,7,PHARMACY
VT,TempAlert Twice Daily Checklist Completion,8,PHARMACY
VT,Inmar Returns,9,PHARMACY
VT,Zipline,10,PHARMACY
VT,BOP Settlement Agreements,11,PHARMACY
VT,BOP iCAP Archer Warnings,12,PHARMACY
VT,BOP Violations,13,PHARMACY
VT,Submitted DEA 106/107,14,PHARMACY
VT,Day 14 Returns,15,PHARMACY
VT,Production Accuracy Scan,16,PHARMACY
VT,Rx StrongPak Compliance,17,PHARMACY
VT,IMZ e-Kit Compliance,18,PHARMACY
VT,Cycle Count,19,PHARMACY
VT,Zipline,20,PHARMACY
VT,Prescription Elements,21,PHARMACY
VT,Late Unreconciled Count Completion,22,PHARMACY
VT,Late Ins,23,PHARMACY
VT,Drug Disposal Documentation,24,PHARMACY
WA,Compliance & Regulatory Training,1,PHARMACY
WA,Scans & Submissions: Document Accuracy,2,PHARMACY
WA,Scans & Submissions: Missed Document,3,PHARMACY
WA,CII Check-In Timeliness,4,PHARMACY
WA,CIII-V & PSE Check-In Timeliness,5,PHARMACY
WA,Carry Over %,6,PHARMACY
WA,CII State Count Completed Late,7,PHARMACY
WA,TempAlert Twice Daily Checklist Completion,8,PHARMACY
WA,Inmar Returns,9,PHARMACY
WA,Zipline,10,PHARMACY
WA,BOP Settlement Agreements,11,PHARMACY
WA,BOP iCAP Archer Warnings,12,PHARMACY
WA,BOP Violations,13,PHARMACY
WA,Submitted DEA 106/107,14,PHARMACY
WA,Day 14 Returns,15,PHARMACY
WA,Production Accuracy Scan,16,PHARMACY
WA,Rx StrongPak Compliance,17,PHARMACY
WA,IMZ e-Kit Compliance,18,PHARMACY
WA,Cycle Count,19,PHARMACY
WA,Zipline,20,PHARMACY
WA,Prescription Elements,21,PHARMACY
WA,Late Unreconciled Count Completion,22,PHARMACY
WA,Late Ins,23,PHARMACY
WA,Drug Disposal Documentation,24,PHARMACY
WI,Compliance & Regulatory Training,1,PHARMACY
WI,Scans & Submissions: Document Accuracy,2,PHARMACY
WI,Scans & Submissions: Missed Document,3,PHARMACY
WI,CII Check-In Timeliness,4,PHARMACY
WI,CIII-V & PSE Check-In Timeliness,5,PHARMACY
WI,Carry Over %,6,PHARMACY
WI,CII State Count Completed Late,7,PHARMACY
WI,TempAlert Twice Daily Checklist Completion,8,PHARMACY
WI,Inmar Returns,9,PHARMACY
WI,Zipline,10,PHARMACY
WI,BOP Settlement Agreements,11,PHARMACY
WI,BOP iCAP Archer Warnings,12,PHARMACY
WI,BOP Violations,13,PHARMACY
WI,Submitted DEA 106/107,14,PHARMACY
WI,Day 14 Returns,15,PHARMACY
WI,Production Accuracy Scan,16,PHARMACY
WI,Rx StrongPak Compliance,17,PHARMACY
WI,IMZ e-Kit Compliance,18,PHARMACY
WI,Cycle Count,19,PHARMACY
WI,Zipline,20,PHARMACY
WI,Prescription Elements,21,PHARMACY
WI,Late Unreconciled Count Completion,22,PHARMACY
WI,Late Ins,23,PHARMACY
WI,Drug Disposal Documentation,24,PHARMACY
WV,CII State Count Completed Late,1,PHARMACY
WV,Late Unreconciled Count Completion,2,PHARMACY
WV,Compliance & Regulatory Training,3,PHARMACY
WV,Scans & Submissions: Document Accuracy,4,PHARMACY
WV,Scans & Submissions: Missed Document,5,PHARMACY
WV,CII Check-In Timeliness,6,PHARMACY
WV,CIII-V & PSE Check-In Timeliness,7,PHARMACY
WV,Carry Over %,8,PHARMACY
WV,TempAlert Twice Daily Checklist Completion,9,PHARMACY
WV,Inmar Returns,10,PHARMACY
WV,Zipline,11,PHARMACY
WV,BOP Settlement Agreements,12,PHARMACY
WV,BOP iCAP Archer Warnings,13,PHARMACY
WV,BOP Violations,14,PHARMACY
WV,Submitted DEA 106/107,15,PHARMACY
WV,Day 14 Returns,16,PHARMACY
WV,Production Accuracy Scan,17,PHARMACY
WV,Rx StrongPak Compliance,18,PHARMACY
WV,IMZ e-Kit Compliance,19,PHARMACY
WV,Cycle Count,20,PHARMACY
WV,Zipline,21,PHARMACY
WV,Prescription Elements,22,PHARMACY
WV,Late Ins,23,PHARMACY
WV,Drug Disposal Documentation,24,PHARMACY
WY,Compliance & Regulatory Training,1,PHARMACY
WY,Scans & Submissions: Document Accuracy,2,PHARMACY
WY,Scans & Submissions: Missed Document,3,PHARMACY
WY,CII Check-In Timeliness,4,PHARMACY
WY,CIII-V & PSE Check-In Timeliness,5,PHARMACY
WY,Carry Over %,6,PHARMACY
WY,CII State Count Completed Late,7,PHARMACY
WY,TempAlert Twice Daily Checklist Completion,8,PHARMACY
WY,Inmar Returns,9,PHARMACY
WY,Zipline,10,PHARMACY
WY,BOP Settlement Agreements,11,PHARMACY
WY,BOP iCAP Archer Warnings,12,PHARMACY
WY,BOP Violations,13,PHARMACY
WY,Submitted DEA 106/107,14,PHARMACY
WY,Day 14 Returns,15,PHARMACY
WY,Production Accuracy Scan,16,PHARMACY
WY,Rx StrongPak Compliance,17,PHARMACY
WY,IMZ e-Kit Compliance,18,PHARMACY
WY,Cycle Count,19,PHARMACY
WY,Zipline,20,PHARMACY
WY,Prescription Elements,21,PHARMACY
WY,Late Unreconciled Count Completion,22,PHARMACY
WY,Late Ins,23,PHARMACY
WY,Drug Disposal Documentation,24,PHARMACY
